45,500,255
46,0,255
46,1,255
47,0,255
47,1,255
47,2,255
48,0,255
48,1,255
48,2,255
48,3,255
48,4,255
48,5,255
49,0,255
49,1,255
49,2,255
49,3,255
49,4,255
49,5,255
50,0,255
50,1,255
50,2,255
50,3,255
50,4,255
50,5,255
50,6,255
51,0,255
51,1,255
51,2,255
51,3,255
51,4,255
51,5,255
51,6,255
52,0,255
52,1,255
52,2,255
52,3,255
52,4,255
52,5,255
52,6,255
53,0,255
53,1,255
53,2,255
53,3,255
53,4,255
53,5,255
54,2,255
54,3,255
54,4,255
54,5,255
55,2,255
55,3,255
55,4,255
55,5,255
56,2,255
56,3,255
72,822,255
72,823,255
72,824,255
73,822,255
73,823,255
73,824,255
73,825,255
73,826,255
73,827,255
73,828,255
73,831,255
74,823,255
74,824,255
74,825,255
74,826,255
74,827,255
74,828,255
74,829,255
74,830,255
74,831,255
74,832,255
74,833,255
74,834,255
74,835,255
74,836,255
75,823,255
75,824,255
75,825,255
75,826,255
75,827,255
75,828,255
75,829,255
75,830,255
75,831,255
75,832,255
75,833,255
75,834,255
75,835,255
75,836,255
76,823,255
76,824,255
76,825,255
76,826,255
76,827,255
76,828,255
76,829,255
76,830,255
76,831,255
76,832,255
76,833,255
76,834,255
76,835,255
76,836,255
77,823,255
77,824,255
77,825,255
77,831,255
77,832,255
77,833,255
77,834,255
77,835,255
77,836,255
78,824,255
78,825,255
78,833,255
78,834,255
78,835,255
78,836,255
79,834,255
79,835,255
79,836,255
80,834,255
80,835,255
80,836,255
81,825,255
81,834,255
81,835,255
81,836,255
82,824,255
82,825,255
82,834,255
82,835,255
82,836,255
83,823,255
83,824,255
83,825,255
83,834,255
83,835,255
83,836,255
84,823,255
84,824,255
84,825,255
84,834,255
84,835,255
84,836,255
85,823,255
85,824,255
85,825,255
85,834,255
85,835,255
85,836,255
86,823,255
86,824,255
86,825,255
86,834,255
86,835,255
86,836,255
87,823,255
87,824,255
87,825,255
87,834,255
87,835,255
87,836,255
88,823,255
88,824,255
88,825,255
88,835,255
88,836,255
89,823,255
89,824,255
89,825,255
89,835,255
89,836,255
90,823,255
90,824,255
90,825,255
90,834,255
90,835,255
90,836,255
91,823,255
91,824,255
91,825,255
91,834,255
91,835,255
91,836,255
92,823,255
92,824,255
92,834,255
92,835,255
92,836,255
93,823,255
93,834,255
93,836,255
94,823,255
94,834,255
95,823,255
95,824,255
95,835,255
96,823,255
96,824,255
96,834,255
96,835,255
96,836,255
97,823,255
97,824,255
97,834,255
97,835,255
97,836,255
98,823,255
98,824,255
98,834,255
98,835,255
98,836,255
99,823,255
99,824,255
99,834,255
99,835,255
99,836,255
100,823,255
100,824,255
100,825,255
100,834,255
100,835,255
100,836,255
101,823,255
101,824,255
101,825,255
101,834,255
101,835,255
101,836,255
102,823,255
102,824,255
102,834,255
102,835,255
103,823,255
103,824,255
103,834,255
103,835,255
104,822,255
104,823,255
104,824,255
104,834,255
104,835,255
105,822,255
105,823,255
105,824,255
105,834,255
105,835,255
106,822,255
106,823,255
106,824,255
106,833,255
106,834,255
106,835,255
107,822,255
107,823,255
107,824,255
107,834,255
107,835,255
108,822,255
108,823,255
108,824,255
108,833,255
108,834,255
108,835,255
109,822,255
109,823,255
109,824,255
109,833,255
109,834,255
109,835,255
110,822,255
110,823,255
110,824,255
110,833,255
110,834,255
110,835,255
111,822,255
111,823,255
111,833,255
111,834,255
111,835,255
111,1203,255
111,1204,255
111,1205,255
112,823,255
112,833,255
112,834,255
112,835,255
113,822,255
113,823,255
113,824,255
113,832,255
113,833,255
113,834,255
113,835,255
114,822,255
114,823,255
114,824,255
114,833,255
114,834,255
114,835,255
115,822,255
115,823,255
115,824,255
115,833,255
115,834,255
115,835,255
116,822,255
116,823,255
116,824,255
116,825,255
116,833,255
116,834,255
116,835,255
117,822,255
117,823,255
117,824,255
117,825,255
117,826,255
117,832,255
117,833,255
117,834,255
117,835,255
118,822,255
118,823,255
118,824,255
118,825,255
118,826,255
118,827,255
118,828,255
118,829,255
118,830,255
118,831,255
118,832,255
118,833,255
118,834,255
118,835,255
119,822,255
119,823,255
119,824,255
119,825,255
119,826,255
119,827,255
119,828,255
119,829,255
119,830,255
119,831,255
119,832,255
119,833,255
119,834,255
120,822,255
120,823,255
120,824,255
120,825,255
120,826,255
120,827,255
120,828,255
120,829,255
120,830,255
120,831,255
120,832,255
120,833,255
121,822,255
121,823,255
121,824,255
121,825,255
121,826,255
121,827,255
121,828,255
121,829,255
121,830,255
121,831,255
121,832,255
121,833,255
122,822,255
122,823,255
122,824,255
122,825,255
122,826,255
122,827,255
122,828,255
122,829,255
122,830,255
122,831,255
122,832,255
122,833,255
122,834,255
123,822,255
123,823,255
123,824,255
123,825,255
123,826,255
123,827,255
123,828,255
123,829,255
123,830,255
123,831,255
123,832,255
123,833,255
124,822,255
124,823,255
124,824,255
124,825,255
124,826,255
124,827,255
124,828,255
124,829,255
124,830,255
124,831,255
124,832,255
125,822,255
125,824,255
125,825,255
125,826,255
125,827,255
125,828,255
125,829,255
125,830,255
125,831,255
125,832,255
126,821,255
126,822,255
126,824,255
126,825,255
126,826,255
126,827,255
126,828,255
126,829,255
126,830,255
126,831,255
126,832,255
127,821,255
127,822,255
127,823,255
127,824,255
127,825,255
127,826,255
127,827,255
127,828,255
127,829,255
127,830,255
128,821,255
128,822,255
128,823,255
128,824,255
128,825,255
128,826,255
128,827,255
128,828,255
129,821,255
129,822,255
129,826,255
129,827,255
129,828,255
611,151,255
612,145,255
613,142,255
626,106,255
627,105,255
631,99,255
641,93,255
642,208,255
655,173,255
656,166,255
656,167,255
656,168,255
709,81,255
709,82,255
715,124,255
716,123,255
716,124,255
717,200,255
718,169,255
718,170,255
718,184,255
718,200,255
719,173,255
719,188,255
719,189,255
719,190,255
719,192,255
719,193,255
719,198,255
719,200,255
719,201,255
